Fecha,Compra,Venta
19/08/2021,"176,50","181,50"
18/08/2021,"177,00","182,00"
17/08/2021,"178,00","183,00"
13/08/2021,"177,00","182,00"
12/08/2021,"173,50","178,50"
11/08/2021,"173,00","178,00"
10/08/2021,"173,00","178,00"
09/08/2021,"174,00","179,00"
06/08/2021,"173,50","178,50"
05/08/2021,"174,50","179,50"
05/08/2021,"175,50","180,50"
05/08/2021,"175,50","180,50"
04/08/2021,"175,50","180,50"
03/08/2021,"175,50","180,50"
03/08/2021,"175,50","180,50"
02/08/2021,"175,50","180,50"
02/08/2021,"175,50","180,50"
02/08/2021,"175,50","180,50"
02/08/2021,"175,50","180,50"
30/07/2021,"175,50","180,50"
29/07/2021,"175,00","180,00"
28/07/2021,"175,00","180,00"
27/07/2021,"178,00","183,00"
26/07/2021,"179,00","184,00"
26/07/2021,"180,00","185,00"
23/07/2021,"180,00","185,00"
23/07/2021,"179,50","184,50"
22/07/2021,"179,50","184,50"
21/07/2021,"177,50","182,50"
20/07/2021,"177,00","182,00"
19/07/2021,"175,00","180,00"
16/07/2021,"174,00","179,00"
15/07/2021,"173,00","178,00"
14/07/2021,"172,00","177,00"
13/07/2021,"171,00","176,00"
12/07/2021,"172,00","177,00"
08/07/2021,"169,00","174,00"
07/07/2021,"167,00","172,00"
06/07/2021,"166,00","171,00"
05/07/2021,"166,00","171,00"
02/07/2021,"165,00","170,00"
01/07/2021,"164,00","169,00"
30/06/2021,"163,00","168,00"
29/06/2021,"165,00","170,00"
28/06/2021,"168,00","173,00"
25/06/2021,"169,00","174,00"
24/06/2021,"165,00","170,00"
23/06/2021,"161,00","166,00"
22/06/2021,"160,00","165,00"
18/06/2021,"159,00","164,00"
17/06/2021,"158,00","163,00"
16/06/2021,"158,00","163,00"
15/06/2021,"155,00","160,00"
14/06/2021,"153,00","158,00"
11/06/2021,"153,00","158,00"
10/06/2021,"152,00","157,00"
09/06/2021,"151,00","156,00"
08/06/2021,"151,00","156,00"
07/06/2021,"152,00","157,00"
04/06/2021,"152,00","157,00"
03/06/2021,"151,00","156,00"
02/06/2021,"151,00","156,00"
01/06/2021,"150,00","155,00"
31/05/2021,"152,00","157,00"
28/05/2021,"152,00","157,00"
27/05/2021,"152,00","157,00"
26/05/2021,"150,00","155,00"
24/05/2021,"148,00","153,00"
21/05/2021,"148,00","153,00"
20/05/2021,"149,00","155,00"
19/05/2021,"150,00","156,00"
18/05/2021,"151,00","156,00"
17/05/2021,"148,00","153,00"
14/05/2021,"148,00","153,00"
13/05/2021,"146,00","151,00"
12/05/2021,"147,00","152,00"
11/05/2021,"146,00","151,00"
10/05/2021,"147,00","152,00"
07/05/2021,"145,00","151,00"
06/05/2021,"145,00","151,00"
05/05/2021,"146,00","151,00"
04/05/2021,"149,00","154,00"
03/05/2021,"148,00","153,00"
30/04/2021,"145,00","150,00"
29/04/2021,"149,00","154,00"
28/04/2021,"157,00","162,00"
27/04/2021,"156,00","161,00"
26/04/2021,"153,00","158,00"
23/04/2021,"147,00","152,00"
22/04/2021,"142,00","147,00"
21/04/2021,"139,00","144,00"
20/04/2021,"138,00","143,00"
19/04/2021,"138,00","143,00"
16/04/2021,"137,00","142,00"
15/04/2021,"138,00","143,00"
14/04/2021,"138,00","143,00"
13/04/2021,"137,00","142,00"
12/04/2021,"137,00","142,00"
09/04/2021,"135,00","140,00"
08/04/2021,"135,00","140,00"
07/04/2021,"134,00","139,00"
06/04/2021,"135,00","140,00"
05/04/2021,"135,00","140,00"
31/03/2021,"136,00","141,00"
30/03/2021,"136,00","141,00"
29/03/2021,"137,00","142,00"
26/03/2021,"137,00","142,00"
25/03/2021,"138,00","143,00"
23/03/2021,"138,00","143,00"
22/03/2021,"138,00","143,00"
22/03/2021,"138,00","143,00"
22/03/2021,"139,00","144,00"
19/03/2021,"139,00","144,00"
18/03/2021,"139,00","144,00"
17/03/2021,"139,00","144,00"
16/03/2021,"139,00","144,00"
15/03/2021,"141,00","146,00"
12/03/2021,"137,00","142,00"
11/03/2021,"135,00","140,00"
10/03/2021,"138,00","143,00"
09/03/2021,"139,00","144,00"
08/03/2021,"139,00","144,00"
05/03/2021,"139,00","144,00"
04/03/2021,"139,00","144,00"
03/03/2021,"140,00","145,00"
02/03/2021,"140,00","145,00"
01/03/2021,"142,00","147,00"
01/03/2021,"141,00","146,00"
01/03/2021,"141,00","146,00"
26/02/2021,"141,00","146,00"
25/02/2021,"138,00","143,00"
24/02/2021,"140,00","145,00"
23/02/2021,"141,00","146,00"
22/02/2021,"142,00","147,00"
19/02/2021,"142,00","147,00"
18/02/2021,"148,00","148,00"
17/02/2021,"144,00","149,00"
12/02/2021,"145,00","150,00"
11/02/2021,"144,00","149,00"
10/02/2021,"146,00","151,00"
09/02/2021,"147,00","152,00"
08/02/2021,"146,00","151,00"
08/02/2021,"146,00","151,00"
08/02/2021,"146,00","151,00"
08/02/2021,"146,00","151,00"
05/02/2021,"146,00","151,00"
04/02/2021,"145,00","150,00"
03/02/2021,"148,00","153,00"
02/02/2021,"148,00","153,00"
01/02/2021,"148,00","153,00"
29/01/2021,"148,00","153,00"
28/01/2021,"149,00","154,00"
27/01/2021,"149,00","154,00"
26/01/2021,"151,00","156,00"
25/01/2021,"151,00","156,00"
22/01/2021,"151,00","156,00"
22/01/2021,"151,00","156,00"
21/01/2021,"151,00","156,00"
20/01/2021,"151,00","156,00"
19/01/2021,"152,00","157,00"
15/01/2021,"153,00","159,00"
14/01/2021,"153,00","159,00"
13/01/2021,"154,00","160,00"
12/01/2021,"153,00","159,00"
11/01/2021,"153,00","159,00"
08/01/2021,"155,00","161,00"
07/01/2021,"156,00","162,00"
06/01/2021,"154,00","160,00"
05/01/2021,"154,00","160,00"
04/01/2021,"159,00","165,00"
30/12/2020,"160,00","166,00"
29/12/2020,"159,00","165,00"
28/12/2020,"158,00","164,00"
23/12/2020,"153,00","159,00"
22/12/2020,"146,00","152,00"
22/12/2020,"145,00","151,00"
21/12/2020,"144,00","150,00"
18/12/2020,"144,00","150,00"
17/12/2020,"143,00","149,00"
16/12/2020,"144,00","150,00"
15/12/2020,"145,00","151,00"
14/12/2020,"145,00","151,00"
11/12/2020,"142,00","148,00"
10/12/2020,"140,00","146,00"
09/12/2020,"143,00","149,00"
04/12/2020,"144,00","150,00"
03/12/2020,"145,00","151,00"
02/12/2020,"147,00","153,00"
01/12/2020,"147,00","153,00"
30/11/2020,"149,00","155,00"
27/11/2020,"150,00","156,00"
26/11/2020,"151,00","157,00"
25/11/2020,"152,00","158,00"
24/11/2020,"154,00","160,00"
20/11/2020,"155,00","161,00"
19/11/2020,"157,00","163,00"
18/11/2020,"158,00","164,00"
17/11/2020,"157,00","163,00"
16/11/2020,"156,00","162,00"
13/11/2020,"166,00","172,00"
12/11/2020,"161,00","167,00"
11/11/2020,"156,00","162,00"
10/11/2020,"143,00","149,00"
09/11/2020,"145,00","151,00"
06/11/2020,"151,00","157,00"
05/11/2020,"151,00","157,00"
04/11/2020,"155,00","161,00"
03/11/2020,"159,00","165,00"
02/11/2020,"162,00","168,00"
30/10/2020,"163,00","169,00"
29/10/2020,"169,00","175,00"
28/10/2020,"172,00","178,00"
27/10/2020,"175,00","181,00"
26/10/2020,"184,00","190,00"
23/10/2020,"189,00","195,00"
22/10/2020,"184,00","190,00"
21/10/2020,"177,00","183,00"
20/10/2020,"174,00","180,00"
19/10/2020,"175,00","181,00"
16/10/2020,"172,00","178,00"
15/10/2020,"165,00","171,00"
14/10/2020,"161,00","167,00"
13/10/2020,"160,00","166,00"
09/10/2020,"161,00","167,00"
08/10/2020,"152,00","158,00"
07/10/2020,"149,00","155,00"
06/10/2020,"146,00","152,00"
05/10/2020,"144,00","150,00"
02/10/2020,"144,00","150,00"
01/10/2020,"141,00","147,00"
30/09/2020,"140,00","146,00"
29/09/2020,"140,00","146,00"
28/09/2020,"139,00","145,00"
25/09/2020,"139,00","145,00"
24/09/2020,"141,00","147,00"
23/09/2020,"139,00","145,00"
22/09/2020,"138,00","144,00"
21/09/2020,"135,00","141,00"
18/09/2020,"134,00","140,00"
17/09/2020,"135,00","141,00"
16/09/2020,"135,00","145,00"
15/09/2020,"127,00","131,00"
14/09/2020,"128,00","132,00"
11/09/2020,"127,00","131,00"
10/09/2020,"127,00","131,00"
09/09/2020,"127,00","131,00"
08/09/2020,"127,00","131,00"
07/09/2020,"127,00","131,00"
04/09/2020,"128,00","132,00"
03/09/2020,"130,00","134,00"
02/09/2020,"129,00","133,00"
01/09/2020,"129,00","133,00"
31/08/2020,"131,00","135,00"
28/08/2020,"132,00","136,00"
27/08/2020,"134,00","138,00"
26/08/2020,"133,00","137,00"
25/08/2020,"133,00","137,00"
24/08/2020,"133,00","137,00"
21/08/2020,"134,00","138,00"
20/08/2020,"131,00","136,00"
19/08/2020,"129,00","134,00"
18/08/2020,"127,00","132,00"
17/08/2020,"127,00","132,00"
14/08/2020,"127,00","132,00"
13/08/2020,"128,00","133,00"
12/08/2020,"127,00","132,00"
11/08/2020,"126,00","131,00"
10/08/2020,"126,00","131,00"
07/08/2020,"128,00","133,00"
07/08/2020,"127,00","132,00"
07/08/2020,"127,00","132,00"
07/08/2020,"127,00","132,00"
06/08/2020,"127,00","132,00"
06/08/2020,"125,00","130,00"
05/08/2020,"124,00","129,00"
04/08/2020,"123,00","128,00"
03/08/2020,"131,00","136,00"
31/07/2020,"131,00","136,00"
30/07/2020,"131,00","136,00"
29/07/2020,"130,00","135,00"
28/07/2020,"130,00","135,00"
27/07/2020,"131,00","136,00"
24/07/2020,"134,00","139,00"
23/07/2020,"131,00","136,00"
22/07/2020,"128,00","133,00"
21/07/2020,"127,00","132,00"
20/07/2020,"125,00","130,00"
17/07/2020,"125,00","130,00"
16/07/2020,"120,00","130,00"
15/07/2020,"117,00","127,00"
14/07/2020,"117,00","127,00"
13/07/2020,"117,00","127,00"
10/07/2020,"117,00","127,00"
10/07/2020,"117,00","127,00"
08/07/2020,"117,00","127,00"
07/07/2020,"117,00","127,00"
06/07/2020,"117,00","127,00"
03/07/2020,"117,00","127,00"
02/07/2020,"119,00","129,00"
01/07/2020,"118,00","128,00"
30/06/2020,"116,00","126,00"
29/06/2020,"119,00","129,00"
26/06/2020,"119,00","129,00"
25/06/2020,"118,00","128,00"
24/06/2020,"118,00","128,00"
23/06/2020,"117,00","127,00"
22/06/2020,"117,00","127,00"
19/06/2020,"118,00","128,00"
18/06/2020,"117,00","127,00"
17/06/2020,"114,00","124,00"
16/06/2020,"115,00","125,00"
12/06/2020,"116,00","126,00"
11/06/2020,"113,00","123,00"
10/06/2020,"114,00","124,00"
09/06/2020,"114,00","124,00"
08/06/2020,"115,00","125,00"
05/06/2020,"115,00","125,00"
04/06/2020,"113,00","123,00"
03/06/2020,"113,00","123,00"
02/06/2020,"114,00","124,00"
01/06/2020,"118,00","128,00"
29/05/2020,"115,00","125,00"
28/05/2020,"114,00","124,00"
27/05/2020,"117,00","127,00"
26/05/2020,"119,00","129,00"
22/05/2020,"116,00","126,00"
21/05/2020,"115,00","125,00"
20/05/2020,"114,00","124,00"
19/05/2020,"114,00","124,00"
18/05/2020,"118,00","128,00"
15/05/2020,"128,00","138,00"
14/05/2020,"128,00","138,00"
13/05/2020,"123,00","133,00"
12/05/2020,"117,00","127,00"
11/05/2020,"114,50","124,50"
08/05/2020,"112,00","122,00"
07/05/2020,"112,00","122,00"
06/05/2020,"112,00","122,00"
05/05/2020,"110,00","120,00"
04/05/2020,"110,00","120,00"
30/04/2020,"108,00","118,00"
29/04/2020,"111,00","121,00"
28/04/2020,"110,00","120,00"
27/04/2020,"108,00","118,00"
24/04/2020,"107,00","117,00"
23/04/2020,"110,00","120,00"
22/04/2020,"100,00","110,00"
21/04/2020,"98,00","107,00"
20/04/2020,"96,00","105,00"
17/04/2020,"96,00","105,00"
16/04/2020,"95,00","100,00"
15/04/2020,"90,00","96,00"
14/04/2020,"85,00","90,00"
13/04/2020,"84,25","89,25"
08/04/2020,"80,00","85,00"
07/04/2020,"80,00","85,00"
06/04/2020,"80,00","85,00"
03/04/2020,"78,50","83,50"
02/04/2020,"78,50","83,50"
01/04/2020,"79,50","83,50"
30/03/2020,"78,50","83,50"
27/03/2020,"78,50","83,50"
26/03/2020,"79,50","84,50"
25/03/2020,"79,50","84,50"
20/03/2020,"80,50","85,50"
19/03/2020,"81,50","85,50"
18/03/2020,"84,25","89,25"
17/03/2020,"82,50","86,50"
16/03/2020,"81,00","85,00"
13/03/2020,"79,75","83,75"
12/03/2020,"79,00","83,00"
11/03/2020,"76,00","80,00"
10/03/2020,"75,75","79,75"
09/03/2020,"75,50","79,50"
06/03/2020,"74,50","78,50"
05/03/2020,"74,50","78,50"
04/03/2020,"74,50","78,50"
03/03/2020,"74,50","78,50"
02/03/2020,"74,50","78,50"
28/02/2020,"74,50","78,50"
27/02/2020,"74,50","78,50"
26/02/2020,"74,70","78,70"
21/02/2020,"74,80","78,80"
20/02/2020,"74,80","78,80"
19/02/2020,"74,90","78,90"
18/02/2020,"74,70","78,70"
17/02/2020,"74,00","78,00"
14/02/2020,"73,90","77,90"
13/02/2020,"74,90","78,90"
12/02/2020,"74,25","78,25"
11/02/2020,"73,50","77,50"
10/02/2020,"73,00","77,00"
07/02/2020,"73,50","77,50"
06/02/2020,"73,50","77,50"
05/02/2020,"74,00","78,00"
04/02/2020,"74,00","78,00"
03/02/2020,"74,00","78,00"
31/01/2020,"74,00","78,00"
30/01/2020,"74,00","78,00"
29/01/2020,"74,25","78,25"
28/01/2020,"74,25","78,25"
27/01/2020,"74,00","78,00"
24/01/2020,"74,50","78,50"
23/01/2020,"73,75","77,75"
22/01/2020,"73,75","77,75"
21/01/2020,"73,50","77,50"
20/01/2020,"74,00","78,00"
17/01/2020,"73,75","77,75"
16/01/2020,"73,75","77,75"
15/01/2020,"74,00","78,00"
14/01/2020,"73,50","77,50"
13/01/2020,"71,50","76,50"
10/01/2020,"71,50","76,50"
09/01/2020,"71,50","76,50"
08/01/2020,"71,50","76,50"
07/01/2020,"71,25","76,25"
06/01/2020,"72,25","77,25"
03/01/2020,"72,00","77,00"
02/01/2020,"72,00","77,00"
30/12/2019,"73,50","78,50"
27/12/2019,"73,50","78,50"
26/12/2019,"75,00","80,00"
23/12/2019,"71,75","76,75"
20/12/2019,"70,00","75,00"
19/12/2019,"72,75","75,75"
18/12/2019,"72,00","76,00"
17/12/2019,"69,00","74,00"
16/12/2019,"68,50","72,50"
13/12/2019,"61,75","66,75"
12/12/2019,"62,50","66,50"
11/12/2019,"64,50","68,50"
10/12/2019,"65,50","69,50"
09/12/2019,"66,00","70,00"
06/12/2019,"68,00","71,00"
05/12/2019,"66,00","70,00"
04/12/2019,"65,00","69,00"
03/12/2019,"64,50","68,50"
02/12/2019,"64,25","68,25"
29/11/2019,"66,25","69,25"
28/11/2019,"66,75","69,75"
27/11/2019,"66,25","69,25"
26/11/2019,"65,25","68,25"
25/11/2019,"65,00","68,00"
22/11/2019,"65,50","68,50"
21/11/2019,"63,75","66,75"
20/11/2019,"63,75","66,75"
19/11/2019,"63,50","66,50"
15/11/2019,"63,75","66,75"
14/11/2019,"63,75","66,75"
13/11/2019,"63,75","66,75"
12/11/2019,"62,50","65,50"
11/11/2019,"61,50","64,50"
08/11/2019,"62,25","65,25"
07/11/2019,"61,00","64,00"
06/11/2019,"62,00","65,00"
05/11/2019,"61,50","64,50"
04/11/2019,"62,50","65,50"
01/11/2019,"64,50","67,50"
31/10/2019,"66,00","69,00"
30/10/2019,"64,00","67,00"
29/10/2019,"64,00","67,00"
28/10/2019,"71,00","74,00"
25/10/2019,"72,75","75,75"
24/10/2019,"66,75","69,75"
23/10/2019,"66,75","69,75"
22/10/2019,"64,25","67,25"
21/10/2019,"63,25","66,25"
18/10/2019,"62,25","65,25"
17/10/2019,"64,50","67,50"
16/10/2019,"62,50","64,50"
15/10/2019,"61,50","63,50"
11/10/2019,"61,50","63,50"
10/10/2019,"61,00","63,00"
09/10/2019,"59,75","61,75"
08/10/2019,"57,50","61,50"
07/10/2019,"58,25","61,25"
04/10/2019,"58,25","61,25"
03/10/2019,"58,00","61,00"
02/10/2019,"58,50","61,50"
01/10/2019,"57,75","60,75"
30/09/2019,"58,25","61,25"
27/09/2019,"58,50","61,50"
26/09/2019,"59,00","62,00"
25/09/2019,"58,75","61,75"
24/09/2019,"58,75","61,75"
23/09/2019,"59,25","62,25"
20/09/2019,"58,75","62,75"
19/09/2019,"60,00","63,00"
18/09/2019,"59,75","62,75"
17/09/2019,"59,00","62,00"
16/09/2019,"58,50","61,50"
13/09/2019,"57,50","61,50"
12/09/2019,"55,00","60,00"
11/09/2019,"55,00","59,00"
10/09/2019,"54,50","58,75"
09/09/2019,"55,00","59,00"
06/09/2019,"55,00","59,00"
05/09/2019,"54,00","59,00"
04/09/2019,"54,00","59,00"
03/09/2019,"57,00","61,00"
02/09/2019,"59,50","63,50"
30/08/2019,"60,00","63,00"
29/08/2019,"57,75","60,75"
28/08/2019,"59,50","60,50"
27/08/2019,"56,00","59,00"
26/08/2019,"54,50","57,50"
23/08/2019,"54,00","58,00"
22/08/2019,"54,00","58,00"
21/08/2019,"54,50","58,50"
20/08/2019,"53,00","58,00"
16/08/2019,"55,00","59,00"
15/08/2019,"55,00","59,00"
14/08/2019,"58,50","62,00"
13/08/2019,"53,00","57,00"
12/08/2019,"53,00","57,00"
09/08/2019,"45,40","46,90"
08/08/2019,"45,22","46,72"
07/08/2019,"45,00","46,50"
06/08/2019,"44,90","46,40"
05/08/2019,"45,10","46,60"
02/08/2019,"44,40","45,90"
01/08/2019,"43,93","45,43"
31/07/2019,"43,70","45,20"
30/07/2019,"43,65","45,15"
29/07/2019,"43,65","45,15"
26/07/2019,"43,45","44,95"
25/07/2019,"43,45","44,95"
24/07/2019,"43,10","44,60"
23/07/2019,"42,75","44,25"
22/07/2019,"42,55","44,05"
19/07/2019,"42,45","43,95"
18/07/2019,"42,45","43,95"
17/07/2019,"42,70","44,20"
16/07/2019,"42,95","44,45"
15/07/2019,"42,25","43,75"
12/07/2019,"41,75","43,25"
11/07/2019,"41,70","43,20"
10/07/2019,"41,30","42,80"
05/07/2019,"41,40","42,90"
04/07/2019,"41,40","42,90"
03/07/2019,"41,55","43,05"
02/07/2019,"42,00","43,50"
01/07/2019,"41,95","43,45"
28/06/2019,"42,30","43,80"
27/06/2019,"42,70","44,20"
26/06/2019,"42,70","44,20"
25/06/2019,"42,60","44,10"
24/06/2019,"42,94","44,44"
21/06/2019,"43,00","44,50"
19/06/2019,"43,40","44,90"
18/06/2019,"43,65","45,15"
14/06/2019,"43,70","45,20"
13/06/2019,"43,80","45,30"
12/06/2019,"43,80","45,30"
11/06/2019,"44,00","45,50"
10/06/2019,"44,00","45,50"
07/06/2019,"44,20","45,70"
06/06/2019,"44,15","45,65"
05/06/2019,"44,10","45,60"
04/06/2019,"44,50","46,00"
03/06/2019,"44,60","46,10"
31/05/2019,"44,50","46,00"
30/05/2019,"44,40","45,90"
29/05/2019,"44,70","46,20"
28/05/2019,"44,70","46,20"
27/05/2019,"44,65","46,15"
24/05/2019,"44,65","46,15"
23/05/2019,"44,70","46,20"
22/05/2019,"44,60","46,10"
21/05/2019,"44,75","46,25"
20/05/2019,"44,85","46,35"
17/05/2019,"44,60","46,10"
16/05/2019,"44,50","46,00"
15/05/2019,"44,50","46,00"
14/05/2019,"44,50","46,00"
13/05/2019,"44,50","46,00"
10/05/2019,"44,50","46,00"
09/05/2019,"45,00","46,00"
08/05/2019,"45,00","46,00"
07/05/2019,"45,00","46,00"
06/05/2019,"45,50","46,50"
03/05/2019,"44,55","45,75"
02/05/2019,"45,25","46,25"
30/04/2019,"45,00","46,00"
29/04/2019,"44,07","45,07"
26/04/2019,"45,10","46,10"
25/04/2019,"45,00","46,00"
24/04/2019,"43,50","44,50"
23/04/2019,"43,15","44,15"
22/04/2019,"43,35","44,35"
17/04/2019,"41,40","43,45"
16/04/2019,"42,80","43,80"
15/04/2019,"42,50","43,50"
12/04/2019,"42,65","43,65"
11/04/2019,"43,00","44,00"
10/04/2019,"43,00","44,00"
09/04/2019,"43,00","44,00"
08/04/2019,"43,00","44,00"
05/04/2019,"43,00","44,00"
04/04/2019,"42,65","43,65"
03/04/2019,"42,50","43,50"
01/04/2019,"42,50","43,50"
29/03/2019,"42,65","43,65"
28/03/2019,"41,80","43,80"
27/03/2019,"43,00","44,00"
26/03/2019,"41,55","42,55"
25/03/2019,"40,90","41,90"
22/03/2019,"39,75","41,75"
21/03/2019,"39,25","41,25"
20/03/2019,"40,25","41,25"
19/03/2019,"40,25","41,25"
18/03/2019,"40,00","41,00"
15/03/2019,"39,00","41,00"
14/03/2019,"40,00","41,00"
13/03/2019,"40,50","41,50"
12/03/2019,"40,25","41,25"
11/03/2019,"40,00","41,00"
08/03/2019,"40,00","41,00"
07/03/2019,"41,50","42,50"
06/03/2019,"38,50","40,50"
01/03/2019,"37,00","39,00"
28/02/2019,"38,00","39,00"
27/02/2019,"38,00","39,00"
26/02/2019,"37,25","39,25"
25/02/2019,"36,75","38,75"
22/02/2019,"38,75","38,75"
21/02/2019,"38,25","39,25"
20/02/2019,"38,75","39,75"
19/02/2019,"38,00","39,00"
18/02/2019,"37,75","38,75"
15/02/2019,"37,75","38,75"
14/02/2019,"37,50","38,50"
13/02/2019,"37,25","38,25"
12/02/2019,"37,00","38,00"
11/02/2019,"37,00","38,00"
08/02/2019,"36,50","37,50"
07/02/2019,"36,75","37,75"
06/02/2019,"35,25","37,25"
05/02/2019,"35,30","37,30"
04/02/2019,"35,50","37,50"
01/02/2019,"35,75","37,75"
31/01/2019,"35,50","37,50"
30/01/2019,"36,25","38,25"
29/01/2019,"36,50","38,50"
28/01/2019,"36,25","38,25"
25/01/2019,"36,25","38,25"
24/01/2019,"36,50","38,50"
23/01/2019,"37,00","39,00"
22/01/2019,"36,75","38,75"
21/01/2019,"36,75","38,75"
18/01/2019,"37,00","39,00"
17/01/2019,"37,00","39,00"
16/01/2019,"37,25","39,25"
15/01/2019,"37,25","39,25"
14/01/2019,"37,25","39,00"
11/01/2019,"37,25","39,25"
10/01/2019,"37,25","39,25"
09/01/2019,"37,75","39,75"
08/01/2019,"37,25","39,25"
07/01/2019,"37,50","39,50"
04/01/2019,"38,00","40,00"
03/01/2019,"38,25","40,25"
02/01/2019,"38,50","40,50"